year ,station_name,station_id,latitude,longitude,swe_average
2003,North Costilla,665,36.99396,-105.25988,2.2
2004,North Costilla,665,36.99396,-105.25988,1.4
2005,North Costilla,665,36.99396,-105.25988,3.4
2006,North Costilla,665,36.99396,-105.25988,0.9
2007,North Costilla,665,36.99396,-105.25988,1.9
2008,North Costilla,665,36.99396,-105.25988,2.6
2009,North Costilla,665,36.99396,-105.25988,2.1
2010,North Costilla,665,36.99396,-105.25988,2.6
2011,North Costilla,665,36.99396,-105.25988,1
2012,North Costilla,665,36.99396,-105.25988,0.6
2013,North Costilla,665,36.99396,-105.25988,1.2
2014,North Costilla,665,36.99396,-105.25988,0.3
2015,North Costilla,665,36.99396,-105.25988,1.7
2016,North Costilla,665,36.99396,-105.25988,1.4
2017,North Costilla,665,36.99396,-105.25988,1.8
2018,North Costilla,665,36.99396,-105.25988,0.4
2019,North Costilla,665,36.99396,-105.25988,2.8
2020,North Costilla,665,36.99396,-105.25988,2.2
2021,North Costilla,665,36.99396,-105.25988,1.5
2022,North Costilla,665,36.99396,-105.25988,0.7
2023,North Costilla,665,36.99396,-105.25988,1.1
2024,North Costilla,665,36.99396,-105.25988,1
1985,North Lost Trail,669,39.07818,-107.14388,2.9
1986,North Lost Trail,669,39.07818,-107.14388,6.6
1987,North Lost Trail,669,39.07818,-107.14388,3.6
1988,North Lost Trail,669,39.07818,-107.14388,4.4
1989,North Lost Trail,669,39.07818,-107.14388,5.1
1990,North Lost Trail,669,39.07818,-107.14388,2.8
1991,North Lost Trail,669,39.07818,-107.14388,5.3
1992,North Lost Trail,669,39.07818,-107.14388,3.9
1993,North Lost Trail,669,39.07818,-107.14388,8.3
1994,North Lost Trail,669,39.07818,-107.14388,5
1995,North Lost Trail,669,39.07818,-107.14388,8.4
1996,North Lost Trail,669,39.07818,-107.14388,5.7
1997,North Lost Trail,669,39.07818,-107.14388,7.8
1998,North Lost Trail,669,39.07818,-107.14388,5.8
1999,North Lost Trail,669,39.07818,-107.14388,3.3
2000,North Lost Trail,669,39.07818,-107.14388,4
2001,North Lost Trail,669,39.07818,-107.14388,3.4
2002,North Lost Trail,669,39.07818,-107.14388,2.6
2003,North Lost Trail,669,39.07818,-107.14388,4
2004,North Lost Trail,669,39.07818,-107.14388,4.8
2005,North Lost Trail,669,39.07818,-107.14388,7.4
2006,North Lost Trail,669,39.07818,-107.14388,4.9
2007,North Lost Trail,669,39.07818,-107.14388,4.1
2008,North Lost Trail,669,39.07818,-107.14388,8.5
2009,North Lost Trail,669,39.07818,-107.14388,7.2
2010,North Lost Trail,669,39.07818,-107.14388,4.7
2011,North Lost Trail,669,39.07818,-107.14388,9.3
2012,North Lost Trail,669,39.07818,-107.14388,2.9
2013,North Lost Trail,669,39.07818,-107.14388,4.6
2014,North Lost Trail,669,39.07818,-107.14388,5.1
2015,North Lost Trail,669,39.07818,-107.14388,2.9
2016,North Lost Trail,669,39.07818,-107.14388,4.4
2017,North Lost Trail,669,39.07818,-107.14388,6.3
2018,North Lost Trail,669,39.07818,-107.14388,2.8
2019,North Lost Trail,669,39.07818,-107.14388,6.3
2020,North Lost Trail,669,39.07818,-107.14388,5.3
2021,North Lost Trail,669,39.07818,-107.14388,4
2022,North Lost Trail,669,39.07818,-107.14388,6.5
2023,North Lost Trail,669,39.07818,-107.14388,8.4
2024,North Lost Trail,669,39.07818,-107.14388,5
1989,Overland Res.,675,39.09035,-107.63583,0.3
1990,Overland Res.,675,39.09035,-107.63583,1.9
1991,Overland Res.,675,39.09035,-107.63583,3.2
1992,Overland Res.,675,39.09035,-107.63583,3.2
1993,Overland Res.,675,39.09035,-107.63583,7.7
1994,Overland Res.,675,39.09035,-107.63583,3.6
1995,Overland Res.,675,39.09035,-107.63583,6.4
1996,Overland Res.,675,39.09035,-107.63583,4
1997,Overland Res.,675,39.09035,-107.63583,5.9
1998,Overland Res.,675,39.09035,-107.63583,4.2
1999,Overland Res.,675,39.09035,-107.63583,2.9
2000,Overland Res.,675,39.09035,-107.63583,2.4
2001,Overland Res.,675,39.09035,-107.63583,3.3
2002,Overland Res.,675,39.09035,-107.63583,2.4
2003,Overland Res.,675,39.09035,-107.63583,3.9
2004,Overland Res.,675,39.09035,-107.63583,4.5
2005,Overland Res.,675,39.09035,-107.63583,7
2006,Overland Res.,675,39.09035,-107.63583,3.6
2007,Overland Res.,675,39.09035,-107.63583,2.5
2008,Overland Res.,675,39.09035,-107.63583,6.7
2009,Overland Res.,675,39.09035,-107.63583,5.1
2010,Overland Res.,675,39.09035,-107.63583,4.3
2011,Overland Res.,675,39.09035,-107.63583,6.6
2012,Overland Res.,675,39.09035,-107.63583,2.4
2013,Overland Res.,675,39.09035,-107.63583,3
2014,Overland Res.,675,39.09035,-107.63583,3.3
2015,Overland Res.,675,39.09035,-107.63583,2.2
2016,Overland Res.,675,39.09035,-107.63583,3.3
2017,Overland Res.,675,39.09035,-107.63583,4.2
2018,Overland Res.,675,39.09035,-107.63583,1.2
2019,Overland Res.,675,39.09035,-107.63583,5.2
2020,Overland Res.,675,39.09035,-107.63583,3
2021,Overland Res.,675,39.09035,-107.63583,2.2
2022,Overland Res.,675,39.09035,-107.63583,4.5
2023,Overland Res.,675,39.09035,-107.63583,6.6
2024,Overland Res.,675,39.09035,-107.63583,2.8
1980,Park Cone,680,38.81982,-106.58962,0.6
1981,Park Cone,680,38.81982,-106.58962,1.6
1982,Park Cone,680,38.81982,-106.58962,4.2
1983,Park Cone,680,38.81982,-106.58962,2.8
1984,Park Cone,680,38.81982,-106.58962,5.1
1985,Park Cone,680,38.81982,-106.58962,3.6
1986,Park Cone,680,38.81982,-106.58962,4.6
1987,Park Cone,680,38.81982,-106.58962,2.7
1988,Park Cone,680,38.81982,-106.58962,1.7
1989,Park Cone,680,38.81982,-106.58962,2.6
1990,Park Cone,680,38.81982,-106.58962,1.9
1991,Park Cone,680,38.81982,-106.58962,3.3
1992,Park Cone,680,38.81982,-106.58962,2.2
1993,Park Cone,680,38.81982,-106.58962,4.6
1994,Park Cone,680,38.81982,-106.58962,2.5
1995,Park Cone,680,38.81982,-106.58962,4.8
1996,Park Cone,680,38.81982,-106.58962,4.3
1997,Park Cone,680,38.81982,-106.58962,5.6
1998,Park Cone,680,38.81982,-106.58962,2.9
1999,Park Cone,680,38.81982,-106.58962,2.9
2000,Park Cone,680,38.81982,-106.58962,2
2001,Park Cone,680,38.81982,-106.58962,1.3
2002,Park Cone,680,38.81982,-106.58962,1.7
2003,Park Cone,680,38.81982,-106.58962,2.7
2004,Park Cone,680,38.81982,-106.58962,3
2005,Park Cone,680,38.81982,-106.58962,3.5
2006,Park Cone,680,38.81982,-106.58962,3.4
2007,Park Cone,680,38.81982,-106.58962,2.1
2008,Park Cone,680,38.81982,-106.58962,5.1
2009,Park Cone,680,38.81982,-106.58962,3.6
2010,Park Cone,680,38.81982,-106.58962,3
2011,Park Cone,680,38.81982,-106.58962,4.8
2012,Park Cone,680,38.81982,-106.58962,2.2
2013,Park Cone,680,38.81982,-106.58962,2.4
2014,Park Cone,680,38.81982,-106.58962,4.1
2015,Park Cone,680,38.81982,-106.58962,2.5
2016,Park Cone,680,38.81982,-106.58962,2.8
2017,Park Cone,680,38.81982,-106.58962,5.8
2018,Park Cone,680,38.81982,-106.58962,2.3
2019,Park Cone,680,38.81982,-106.58962,3.8
2020,Park Cone,680,38.81982,-106.58962,3.3
2021,Park Cone,680,38.81982,-106.58962,2.5
2022,Park Cone,680,38.81982,-106.58962,3.9
2023,Park Cone,680,38.81982,-106.58962,4.6
2024,Park Cone,680,38.81982,-106.58962,3.9
1980,Park Reservoir,682,39.04433,-107.87951,12.1
1981,Park Reservoir,682,39.04433,-107.87951,5.7
1982,Park Reservoir,682,39.04433,-107.87951,15.9
1983,Park Reservoir,682,39.04433,-107.87951,17.4
1984,Park Reservoir,682,39.04433,-107.87951,12.9
1985,Park Reservoir,682,39.04433,-107.87951,14.7
1986,Park Reservoir,682,39.04433,-107.87951,16.9
1987,Park Reservoir,682,39.04433,-107.87951,12
1988,Park Reservoir,682,39.04433,-107.87951,9.7
1989,Park Reservoir,682,39.04433,-107.87951,8.8
1990,Park Reservoir,682,39.04433,-107.87951,7.3
1991,Park Reservoir,682,39.04433,-107.87951,9.9
1992,Park Reservoir,682,39.04433,-107.87951,8.2
1993,Park Reservoir,682,39.04433,-107.87951,17.9
1994,Park Reservoir,682,39.04433,-107.87951,8.9
1995,Park Reservoir,682,39.04433,-107.87951,15.7
1996,Park Reservoir,682,39.04433,-107.87951,9.2
1997,Park Reservoir,682,39.04433,-107.87951,15.2
1998,Park Reservoir,682,39.04433,-107.87951,11.5
1999,Park Reservoir,682,39.04433,-107.87951,9.1
2000,Park Reservoir,682,39.04433,-107.87951,6.1
2001,Park Reservoir,682,39.04433,-107.87951,6.3
2002,Park Reservoir,682,39.04433,-107.87951,5.4
2003,Park Reservoir,682,39.04433,-107.87951,8.1
2004,Park Reservoir,682,39.04433,-107.87951,11.3
2005,Park Reservoir,682,39.04433,-107.87951,18.6
2006,Park Reservoir,682,39.04433,-107.87951,8
2007,Park Reservoir,682,39.04433,-107.87951,6
2008,Park Reservoir,682,39.04433,-107.87951,13.4
2009,Park Reservoir,682,39.04433,-107.87951,8.8
2010,Park Reservoir,682,39.04433,-107.87951,9.8
2011,Park Reservoir,682,39.04433,-107.87951,16.6
2012,Park Reservoir,682,39.04433,-107.87951,5.9
2013,Park Reservoir,682,39.04433,-107.87951,7.4
2014,Park Reservoir,682,39.04433,-107.87951,9.3
2015,Park Reservoir,682,39.04433,-107.87951,6.6
2016,Park Reservoir,682,39.04433,-107.87951,10.6
2017,Park Reservoir,682,39.04433,-107.87951,11.7
2018,Park Reservoir,682,39.04433,-107.87951,4.1
2019,Park Reservoir,682,39.04433,-107.87951,14.9
2020,Park Reservoir,682,39.04433,-107.87951,6.7
2021,Park Reservoir,682,39.04433,-107.87951,6.4
2022,Park Reservoir,682,39.04433,-107.87951,11.8
2023,Park Reservoir,682,39.04433,-107.87951,17.2
2024,Park Reservoir,682,39.04433,-107.87951,7.3
1980,Phantom Valley,688,40.39803,-105.84606,0.4
1981,Phantom Valley,688,40.39803,-105.84606,1.5
1982,Phantom Valley,688,40.39803,-105.84606,3.4
1983,Phantom Valley,688,40.39803,-105.84606,4.2
1984,Phantom Valley,688,40.39803,-105.84606,4.9
1985,Phantom Valley,688,40.39803,-105.84606,3
1986,Phantom Valley,688,40.39803,-105.84606,4.3
1987,Phantom Valley,688,40.39803,-105.84606,1.6
1988,Phantom Valley,688,40.39803,-105.84606,3.3
1989,Phantom Valley,688,40.39803,-105.84606,2.2
1990,Phantom Valley,688,40.39803,-105.84606,2
1991,Phantom Valley,688,40.39803,-105.84606,2.9
1992,Phantom Valley,688,40.39803,-105.84606,2.8
1993,Phantom Valley,688,40.39803,-105.84606,3.8
1994,Phantom Valley,688,40.39803,-105.84606,3.1
1995,Phantom Valley,688,40.39803,-105.84606,2.8
1996,Phantom Valley,688,40.39803,-105.84606,4.8
1997,Phantom Valley,688,40.39803,-105.84606,4.3
1998,Phantom Valley,688,40.39803,-105.84606,2.8
1999,Phantom Valley,688,40.39803,-105.84606,2.2
2000,Phantom Valley,688,40.39803,-105.84606,3.4
2001,Phantom Valley,688,40.39803,-105.84606,2.7
2002,Phantom Valley,688,40.39803,-105.84606,2.2
2003,Phantom Valley,688,40.39803,-105.84606,3.8
2004,Phantom Valley,688,40.39803,-105.84606,1.5
2005,Phantom Valley,688,40.39803,-105.84606,2.6
2006,Phantom Valley,688,40.39803,-105.84606,3.1
2007,Phantom Valley,688,40.39803,-105.84606,2.4
2008,Phantom Valley,688,40.39803,-105.84606,3.1
2009,Phantom Valley,688,40.39803,-105.84606,3
2010,Phantom Valley,688,40.39803,-105.84606,2.9
2011,Phantom Valley,688,40.39803,-105.84606,6.6
2012,Phantom Valley,688,40.39803,-105.84606,1.2
2013,Phantom Valley,688,40.39803,-105.84606,2.5
2014,Phantom Valley,688,40.39803,-105.84606,3.8
2015,Phantom Valley,688,40.39803,-105.84606,2.3
2016,Phantom Valley,688,40.39803,-105.84606,2.9
2017,Phantom Valley,688,40.39803,-105.84606,3.7
2018,Phantom Valley,688,40.39803,-105.84606,3
2019,Phantom Valley,688,40.39803,-105.84606,3.2
2020,Phantom Valley,688,40.39803,-105.84606,4.1
2021,Phantom Valley,688,40.39803,-105.84606,2.2
2022,Phantom Valley,688,40.39803,-105.84606,2.6
2023,Phantom Valley,688,40.39803,-105.84606,3.8
2024,Phantom Valley,688,40.39803,-105.84606,2.8
1980,Porphyry Creek,701,38.48864,-106.33967,6.8
1981,Porphyry Creek,701,38.48864,-106.33967,2.1
1982,Porphyry Creek,701,38.48864,-106.33967,6.7
1983,Porphyry Creek,701,38.48864,-106.33967,7
1984,Porphyry Creek,701,38.48864,-106.33967,9.6
1985,Porphyry Creek,701,38.48864,-106.33967,6
1986,Porphyry Creek,701,38.48864,-106.33967,5.5
1987,Porphyry Creek,701,38.48864,-106.33967,5.5
1988,Porphyry Creek,701,38.48864,-106.33967,5.2
1989,Porphyry Creek,701,38.48864,-106.33967,3.6
1990,Porphyry Creek,701,38.48864,-106.33967,3.6
1991,Porphyry Creek,701,38.48864,-106.33967,4.1
1992,Porphyry Creek,701,38.48864,-106.33967,4.2
1993,Porphyry Creek,701,38.48864,-106.33967,6.4
1994,Porphyry Creek,701,38.48864,-106.33967,4.6
1995,Porphyry Creek,701,38.48864,-106.33967,7.3
1996,Porphyry Creek,701,38.48864,-106.33967,7.2
1997,Porphyry Creek,701,38.48864,-106.33967,8.2
1998,Porphyry Creek,701,38.48864,-106.33967,5.6
1999,Porphyry Creek,701,38.48864,-106.33967,4.1
2000,Porphyry Creek,701,38.48864,-106.33967,4.3
2001,Porphyry Creek,701,38.48864,-106.33967,4.3
2002,Porphyry Creek,701,38.48864,-106.33967,2.5
2003,Porphyry Creek,701,38.48864,-106.33967,4.9
2004,Porphyry Creek,701,38.48864,-106.33967,4.7
2005,Porphyry Creek,701,38.48864,-106.33967,6.1
2006,Porphyry Creek,701,38.48864,-106.33967,5
2007,Porphyry Creek,701,38.48864,-106.33967,4.9
2008,Porphyry Creek,701,38.48864,-106.33967,7.1
2009,Porphyry Creek,701,38.48864,-106.33967,5.5
2010,Porphyry Creek,701,38.48864,-106.33967,4.9
2011,Porphyry Creek,701,38.48864,-106.33967,6.6
2012,Porphyry Creek,701,38.48864,-106.33967,2.6
2013,Porphyry Creek,701,38.48864,-106.33967,3.1
2014,Porphyry Creek,701,38.48864,-106.33967,5.9
2015,Porphyry Creek,701,38.48864,-106.33967,5.4
2016,Porphyry Creek,701,38.48864,-106.33967,5.9
2017,Porphyry Creek,701,38.48864,-106.33967,7.3
2018,Porphyry Creek,701,38.48864,-106.33967,3.3
2019,Porphyry Creek,701,38.48864,-106.33967,8.2
2020,Porphyry Creek,701,38.48864,-106.33967,6.2
2021,Porphyry Creek,701,38.48864,-106.33967,4.1
2022,Porphyry Creek,701,38.48864,-106.33967,5.3
2023,Porphyry Creek,701,38.48864,-106.33967,6.5
2024,Porphyry Creek,701,38.48864,-106.33967,6.5
1986,Rabbit Ears,709,40.36735,-106.74118,3.8
1987,Rabbit Ears,709,40.36735,-106.74118,5.3
1988,Rabbit Ears,709,40.36735,-106.74118,8.7
1989,Rabbit Ears,709,40.36735,-106.74118,8
1990,Rabbit Ears,709,40.36735,-106.74118,8.8
1991,Rabbit Ears,709,40.36735,-106.74118,9.1
1992,Rabbit Ears,709,40.36735,-106.74118,7.3
1993,Rabbit Ears,709,40.36735,-106.74118,11.8
1994,Rabbit Ears,709,40.36735,-106.74118,7.9
1995,Rabbit Ears,709,40.36735,-106.74118,12
1996,Rabbit Ears,709,40.36735,-106.74118,15.2
1997,Rabbit Ears,709,40.36735,-106.74118,16.1
1998,Rabbit Ears,709,40.36735,-106.74118,9.1
1999,Rabbit Ears,709,40.36735,-106.74118,8.9
2000,Rabbit Ears,709,40.36735,-106.74118,9.2
2001,Rabbit Ears,709,40.36735,-106.74118,6.7
2002,Rabbit Ears,709,40.36735,-106.74118,5.6
2003,Rabbit Ears,709,40.36735,-106.74118,9.4
2004,Rabbit Ears,709,40.36735,-106.74118,7.5
2005,Rabbit Ears,709,40.36735,-106.74118,7.2
2006,Rabbit Ears,709,40.36735,-106.74118,11.7
2007,Rabbit Ears,709,40.36735,-106.74118,6.8
2008,Rabbit Ears,709,40.36735,-106.74118,11.7
2009,Rabbit Ears,709,40.36735,-106.74118,9.7
2010,Rabbit Ears,709,40.36735,-106.74118,6.5
2011,Rabbit Ears,709,40.36735,-106.74118,17.2
2012,Rabbit Ears,709,40.36735,-106.74118,3.6
2013,Rabbit Ears,709,40.36735,-106.74118,7
2014,Rabbit Ears,709,40.36735,-106.74118,12.4
2015,Rabbit Ears,709,40.36735,-106.74118,6.8
2016,Rabbit Ears,709,40.36735,-106.74118,11.4
2017,Rabbit Ears,709,40.36735,-106.74118,7.5
2018,Rabbit Ears,709,40.36735,-106.74118,5.9
2019,Rabbit Ears,709,40.36735,-106.74118,9.7
2020,Rabbit Ears,709,40.36735,-106.74118,8.4
2021,Rabbit Ears,709,40.36735,-106.74118,5.1
2022,Rabbit Ears,709,40.36735,-106.74118,8.1
2023,Rabbit Ears,709,40.36735,-106.74118,10.1
2024,Rabbit Ears,709,40.36735,-106.74118,9.5
2024,Rat Creek,1324,37.93571,-106.98192,2.4
2002,Rawah,1032,40.70794,-106.00727,1.3
2003,Rawah,1032,40.70794,-106.00727,3.8
2004,Rawah,1032,40.70794,-106.00727,2
2005,Rawah,1032,40.70794,-106.00727,2.5
2006,Rawah,1032,40.70794,-106.00727,3.3
2007,Rawah,1032,40.70794,-106.00727,3.4
2008,Rawah,1032,40.70794,-106.00727,3.7
2009,Rawah,1032,40.70794,-106.00727,3.4
2010,Rawah,1032,40.70794,-106.00727,3.6
2011,Rawah,1032,40.70794,-106.00727,7.3
2012,Rawah,1032,40.70794,-106.00727,1.8
2013,Rawah,1032,40.70794,-106.00727,3.6
2014,Rawah,1032,40.70794,-106.00727,4.5
2015,Rawah,1032,40.70794,-106.00727,2.9
2016,Rawah,1032,40.70794,-106.00727,4.5
2017,Rawah,1032,40.70794,-106.00727,3.8
2018,Rawah,1032,40.70794,-106.00727,3.3
2019,Rawah,1032,40.70794,-106.00727,4.1
2020,Rawah,1032,40.70794,-106.00727,4.1
2021,Rawah,1032,40.70794,-106.00727,3.1
2022,Rawah,1032,40.70794,-106.00727,3.6
2023,Rawah,1032,40.70794,-106.00727,4.9
2024,Rawah,1032,40.70794,-106.00727,3.8
1980,Red Mountain Pass,713,37.89168,-107.71389,2.8
1981,Red Mountain Pass,713,37.89168,-107.71389,5.2
1982,Red Mountain Pass,713,37.89168,-107.71389,12.7
1983,Red Mountain Pass,713,37.89168,-107.71389,12.1
1984,Red Mountain Pass,713,37.89168,-107.71389,14.6
1985,Red Mountain Pass,713,37.89168,-107.71389,12.1
1986,Red Mountain Pass,713,37.89168,-107.71389,9.5
1987,Red Mountain Pass,713,37.89168,-107.71389,11
1988,Red Mountain Pass,713,37.89168,-107.71389,7.7
1989,Red Mountain Pass,713,37.89168,-107.71389,7.2
1990,Red Mountain Pass,713,37.89168,-107.71389,4.6
1991,Red Mountain Pass,713,37.89168,-107.71389,7.5
1992,Red Mountain Pass,713,37.89168,-107.71389,8.5
1993,Red Mountain Pass,713,37.89168,-107.71389,11.1
1994,Red Mountain Pass,713,37.89168,-107.71389,7.5
1995,Red Mountain Pass,713,37.89168,-107.71389,11.9
1996,Red Mountain Pass,713,37.89168,-107.71389,8.5
1997,Red Mountain Pass,713,37.89168,-107.71389,12.8
1998,Red Mountain Pass,713,37.89168,-107.71389,8.3
1999,Red Mountain Pass,713,37.89168,-107.71389,8.6
2000,Red Mountain Pass,713,37.89168,-107.71389,6.6
2001,Red Mountain Pass,713,37.89168,-107.71389,7.7
2002,Red Mountain Pass,713,37.89168,-107.71389,4.9
2003,Red Mountain Pass,713,37.89168,-107.71389,6.3
2004,Red Mountain Pass,713,37.89168,-107.71389,9.2
2005,Red Mountain Pass,713,37.89168,-107.71389,10.9
2006,Red Mountain Pass,713,37.89168,-107.71389,7.1
2007,Red Mountain Pass,713,37.89168,-107.71389,8.3
2008,Red Mountain Pass,713,37.89168,-107.71389,12.4
2009,Red Mountain Pass,713,37.89168,-107.71389,8.3
2010,Red Mountain Pass,713,37.89168,-107.71389,7.4
2011,Red Mountain Pass,713,37.89168,-107.71389,11.7
2012,Red Mountain Pass,713,37.89168,-107.71389,5.2
2013,Red Mountain Pass,713,37.89168,-107.71389,6.3
2014,Red Mountain Pass,713,37.89168,-107.71389,8.8
2015,Red Mountain Pass,713,37.89168,-107.71389,7.8
2016,Red Mountain Pass,713,37.89168,-107.71389,8.7
2017,Red Mountain Pass,713,37.89168,-107.71389,9.9
2018,Red Mountain Pass,713,37.89168,-107.71389,5
2019,Red Mountain Pass,713,37.89168,-107.71389,13.2
2020,Red Mountain Pass,713,37.89168,-107.71389,8.1
2021,Red Mountain Pass,713,37.89168,-107.71389,7.6
2022,Red Mountain Pass,713,37.89168,-107.71389,6.8
2023,Red Mountain Pass,713,37.89168,-107.71389,10.5
2024,Red Mountain Pass,713,37.89168,-107.71389,7.6
1986,Ripple Creek,717,40.10844,-107.29383,2.7
1987,Ripple Creek,717,40.10844,-107.29383,5.1
1988,Ripple Creek,717,40.10844,-107.29383,10.1
1989,Ripple Creek,717,40.10844,-107.29383,7.1
1990,Ripple Creek,717,40.10844,-107.29383,7
1991,Ripple Creek,717,40.10844,-107.29383,9
1992,Ripple Creek,717,40.10844,-107.29383,7
1993,Ripple Creek,717,40.10844,-107.29383,14.8
1994,Ripple Creek,717,40.10844,-107.29383,8
1995,Ripple Creek,717,40.10844,-107.29383,13.6
1996,Ripple Creek,717,40.10844,-107.29383,14.3
1997,Ripple Creek,717,40.10844,-107.29383,13.9
1998,Ripple Creek,717,40.10844,-107.29383,9.7
1999,Ripple Creek,717,40.10844,-107.29383,8.8
2000,Ripple Creek,717,40.10844,-107.29383,8.7
2001,Ripple Creek,717,40.10844,-107.29383,9.1
2002,Ripple Creek,717,40.10844,-107.29383,6.5
2003,Ripple Creek,717,40.10844,-107.29383,10.7
2004,Ripple Creek,717,40.10844,-107.29383,9.9
2005,Ripple Creek,717,40.10844,-107.29383,9.3
2006,Ripple Creek,717,40.10844,-107.29383,12.1
2007,Ripple Creek,717,40.10844,-107.29383,7.9
2008,Ripple Creek,717,40.10844,-107.29383,8.8
2009,Ripple Creek,717,40.10844,-107.29383,10.6
2010,Ripple Creek,717,40.10844,-107.29383,8.8
2011,Ripple Creek,717,40.10844,-107.29383,18
2012,Ripple Creek,717,40.10844,-107.29383,5.5
2013,Ripple Creek,717,40.10844,-107.29383,9.2
2014,Ripple Creek,717,40.10844,-107.29383,12.1
2015,Ripple Creek,717,40.10844,-107.29383,9.1
2016,Ripple Creek,717,40.10844,-107.29383,11.6
2017,Ripple Creek,717,40.10844,-107.29383,12.3
2018,Ripple Creek,717,40.10844,-107.29383,8
2019,Ripple Creek,717,40.10844,-107.29383,14.3
2020,Ripple Creek,717,40.10844,-107.29383,9.7
2021,Ripple Creek,717,40.10844,-107.29383,7.2
2022,Ripple Creek,717,40.10844,-107.29383,9.2
2023,Ripple Creek,717,40.10844,-107.29383,13.5
2024,Ripple Creek,717,40.10844,-107.29383,10.3
1980,Roach,718,40.87498,-106.04675,1.9
1981,Roach,718,40.87498,-106.04675,3.1
1982,Roach,718,40.87498,-106.04675,7.6
1983,Roach,718,40.87498,-106.04675,8.7
1984,Roach,718,40.87498,-106.04675,8.2
1985,Roach,718,40.87498,-106.04675,6.6
1986,Roach,718,40.87498,-106.04675,10.8
1987,Roach,718,40.87498,-106.04675,3.9
1988,Roach,718,40.87498,-106.04675,6.3
1989,Roach,718,40.87498,-106.04675,4.4
1990,Roach,718,40.87498,-106.04675,6.1
1991,Roach,718,40.87498,-106.04675,5.4
1992,Roach,718,40.87498,-106.04675,4.3
1993,Roach,718,40.87498,-106.04675,6.8
1994,Roach,718,40.87498,-106.04675,4.9
1995,Roach,718,40.87498,-106.04675,6.1
1996,Roach,718,40.87498,-106.04675,8.2
1997,Roach,718,40.87498,-106.04675,9.3
1998,Roach,718,40.87498,-106.04675,5.1
1999,Roach,718,40.87498,-106.04675,6.5
2000,Roach,718,40.87498,-106.04675,4.6
2001,Roach,718,40.87498,-106.04675,4.2
2002,Roach,718,40.87498,-106.04675,3
2003,Roach,718,40.87498,-106.04675,5.6
2004,Roach,718,40.87498,-106.04675,5.2
2005,Roach,718,40.87498,-106.04675,5.2
2006,Roach,718,40.87498,-106.04675,5.9
2007,Roach,718,40.87498,-106.04675,6.4
2008,Roach,718,40.87498,-106.04675,7.6
2009,Roach,718,40.87498,-106.04675,6
2010,Roach,718,40.87498,-106.04675,7.2
2011,Roach,718,40.87498,-106.04675,10
2012,Roach,718,40.87498,-106.04675,4.1
2013,Roach,718,40.87498,-106.04675,4.7
